cropName,transplantDate,plantingDate
Ace Bell Pepper,2020-03-21,2020-04-17
Carmen Bell Pepper,2020-03-21,2020-04-18
Ace Bell Pepper,2020-03-21,2020-04-19
Carmen Bell Pepper,2020-03-21,2020-04-20
Ace Bell Pepper,2020-03-21,2020-04-17
Carmen Bell Pepper,2020-03-21,2020-04-18
Ace Bell Pepper,2020-03-21,2020-04-25
Carmen Bell Pepper,2020-03-21,2020-04-26
Jalapeno Pepper,2020-03-21,2020-04-27
Jalapeno Pepper,2020-03-21,2020-04-28
Habenero Pepper,2020-03-21,2020-04-27
Habenero Pepper,2020-03-21,2020-04-28
Serrano Pepper,2020-03-21,2020-04-27
Serrano Pepper,2020-03-21,2020-04-28
