cropName,daysToExpiration
Dino Kale,10
Curly Kale,10
Scarlet Kale,10
Dragoon Lettuce,10
Touchstone Beet,25
Detroit Red Beet,25
Crimson Sprinter Tomato,8
Cheroke Purple Tomato,8
Marketmore Cucumber,10
Dunja Zucchini,10
Provider Bean,10
Sun Gold Tomato,8
Bright Lights Chard,10
Corinto Cucumber,10
Bolero Carrot,25
Hakurei Turnip,14
Delicata Squash,120
Boro Beet,25
Ace Bell Pepper,12
Carmen Bell Pepper,12
Rover Radish,14
Big Beef Tomato,8
Sugar Ann Snap Pea,10
Storage Cabbage,25
Defiant Tomato,8
Avalanche Pea,10
Patterson Onion,120
Jalapeno Pepper,12
Habenero Pepper,12
Serrano Pepper,12
Quick Star Kohlrabi,14
Renegade Pumpkin,60
Rainbow Carrot,18
Sugar Buns Corn,10
