cropName,directSeedToHarvestInDays,directSeedToTransplantInDays,transplantToHarvestInDays
Dino Kale,50,21,35
Curly Kale,50,21,35
Scarlet Kale,50,21,35
Dragoon Lettuce,57,18,35
Touchstone Beet,60,20,40
Detroit Red Beet,60,20,40
Crimson Sprinter Tomato,80,35,65
Cheroke Purple Tomato,80,35,65
Marketmore Cucumber,50,21,35
Dunja Zucchini,60,21,45
Provider Bean,50,,
Sun Gold Tomato,75,21,57
Bright Lights Chard,55,20,40
Corinto Cucumber,50,21,35
Bolero Carrot,75,,
Hakurei Turnip,38,,
Delicata Squash,115,21,80
Boro Beet,60,20,40
Ace Bell Pepper,80,24,60
Carmen Bell Pepper,80,24,65
Rover Radish,21,,
Big Beef Tomato,80,24,70
Sugar Ann Snap Pea,60,,
Storage Cabbage,95,24,68
Defiant Tomato,80,35,65
Avalanche Pea,60,,
Patterson Onion,104,25,83
Jalapeno Pepper,65,20,35
Habenero Pepper,58,20,35
Serrano Pepper,57,20,35
Quick Star Kohlrabi,37,14,25
Renegade Pumpkin,115,21,85
Rainbow Carrot,67,,
Sugar Buns Corn,70,,
